-6.325280666351318359e-01,9.226430654525756836e-01,-2.545976042747497559e-01,5.493256449699401855e-01,-1.294196993112564087e-01,5.199739933013916016e-01,5.301582813262939453e-01,-1.599772274494171143e-01,9.938862919807434082e-01,3.061785697937011719e-01,-3.469808995723724365e-01,6.028493642807006836e-01,1.994172483682632446e-01,-1.605583280324935913e-01,-3.589513003826141357e-01,6.682454347610473633e-01
5.199864879250526428e-02,9.750577211380004883e-01,-5.329105854034423828e-01,5.349470376968383789e-01,8.261325955390930176e-01,-7.268343567848205566e-01,8.777197003364562988e-01,5.231115221977233887e-01,9.978320598602294922e-01,5.489739775657653809e-01,-6.604551672935485840e-01,5.365005731582641602e-01,7.984638214111328125e-01,1.517059206962585449e-01,6.014413759112358093e-02,9.389693140983581543e-01
8.975469470024108887e-01,9.831975698471069336e-01,-1.279644668102264404e-01,6.132740974426269531e-01,-4.782401770353317261e-02,3.319284915924072266e-01,8.667222261428833008e-01,-6.123691201210021973e-01,9.999233484268188477e-01,3.942676633596420288e-02,1.105738058686256409e-01,-5.539562702178955078e-01,1.237252876162528992e-01,-8.816812038421630859e-01,3.046018481254577637e-01,9.438453316688537598e-01
-6.161106228828430176e-01,9.941718578338623047e-01,2.776746153831481934e-01,4.330941736698150635e-01,8.684372305870056152e-01,-2.727937139570713043e-02,-4.042800664901733398e-01,-4.589040279388427734e-01,9.983135461807250977e-01,-6.560857295989990234e-01,-7.280210256576538086e-01,-5.079004168510437012e-01,3.485659956932067871e-01,5.918499454855918884e-02,3.201831877231597900e-02,8.245852589607238770e-01
2.981919348239898682e-01,9.677919745445251465e-01,3.403430581092834473e-01,-3.661047816276550293e-01,5.128404498100280762e-01,6.757265329360961914e-02,3.779003918170928955e-01,-4.552659392356872559e-01,9.946274161338806152e-01,-4.010372757911682129e-01,4.813632071018218994e-01,-5.361279249191284180e-01,6.516635417938232422e-01,-6.752063333988189697e-02,-8.227266669273376465e-01,9.860219955444335938e-01
6.723195314407348633e-01,9.861829280853271484e-01,1.468167603015899658e-01,1.672100126743316650e-01,-1.338713020086288452e-01,9.010459184646606445e-01,-2.328818589448928833e-01,2.780295908451080322e-01,9.999571442604064941e-01,-5.293794870376586914e-01,7.211764454841613770e-01,-3.184695541858673096e-01,6.670507043600082397e-02,-6.493710279464721680e-01,7.713117599487304688e-01,9.816940426826477051e-01
9.595230966806411743e-02,9.177043437957763672e-01,2.233898825943470001e-02,9.866373538970947266e-01,6.645233035087585449e-01,-2.087596505880355835e-01,7.437768578529357910e-01,-9.562745690345764160e-02,9.999086260795593262e-01,-1.443962156772613525e-01,7.858815193176269531e-01,-1.014474704861640930e-01,-4.424159228801727295e-01,5.444712042808532715e-01,4.613249599933624268e-01,8.772547245025634766e-01
-2.502011358737945557e-01,9.687938690185546875e-01,2.651805877685546875e-01,6.199923157691955566e-02,2.338213026523590088e-01,7.308861613273620605e-01,4.183335602283477783e-01,-6.480695605278015137e-01,9.999992847442626953e-01,7.011755704879760742e-01,8.318134546279907227e-01,-3.844436705112457275e-01,5.036211013793945312e-01,-6.509507894515991211e-01,7.128937244415283203e-01,9.958438277244567871e-01
-5.043329596519470215e-01,9.987435936927795410e-01,3.825201988220214844e-01,-7.560505270957946777e-01,3.908501267433166504e-01,9.024296402931213379e-01,-3.189497068524360657e-02,-4.976575970649719238e-01,9.997896552085876465e-01,-2.129056155681610107e-01,-7.537634372711181641e-01,8.792736530303955078e-01,6.871776580810546875e-01,-7.698146700859069824e-01,-4.750938117504119873e-01,9.834274649620056152e-01
-3.944363892078399658e-01,9.976336359977722168e-01,4.873969852924346924e-01,9.414736926555633545e-02,-5.946499705314636230e-01,6.479805707931518555e-01,-2.573658227920532227e-01,3.136005699634552002e-01,9.986450672149658203e-01,-1.273685395717620850e-01,-8.852968811988830566e-01,-7.535503506660461426e-01,1.033672168850898743e-01,-4.037808477878570557e-01,-8.578182458877563477e-01,9.445489645004272461e-01
